date,device,country,location_type,sessions,conversions,revenue,bounce_rate,avg_session_duration,mojo_integration
2023-04-02,Mobile,Croatia,Primary Market,1409,35,2380.5491958790235,0.548973417985241,71.72158773060146,True
2023-04-02,Tablet,Croatia,Primary Market,263,3,181.2370533115608,0.498069501968356,294.170537511291,True
2023-04-03,Desktop,Germany,Primary Market,1274,66,8083.843461077808,0.4261794041458952,151.94142035025922,True
2023-04-03,Mobile,Germany,Primary Market,2040,44,3686.888315946664,0.4565620911582641,240.07325951753938,True
2023-04-03,Tablet,Germany,Primary Market,350,4,278.990835531251,0.49170634895495,290.1924367884784,True
2023-04-03,Desktop,Netherlands,Primary Market,1749,87,12204.273437150403,0.3776980427393921,268.9130468568172,True
2023-04-03,Mobile,Netherlands,Primary Market,2811,68,6192.464960474059,0.5932777925106557,181.03513487978012,True
2023-04-03,Tablet,Netherlands,Primary Market,444,5,327.9692455844943,0.4639981324371114,73.19864705087232,True
2023-04-03,Desktop,England,Primary Market,838,42,5298.078110463977,0.6082142665320169,120.1442288491454,True
2023-04-03,Mobile,England,Primary Market,1455,41,3637.081763550041,0.3200306485757619,98.77550381232751,True
2023-04-03,Tablet,England,Primary Market,262,4,227.40121291363943,0.30861784261411723,143.61995542761852,True
2023-04-03,Desktop,North America,Expansion Market,1436,55,6795.8211044267955,0.48241160132299366,179.01702392287342,False
2023-04-03,Mobile,North America,Expansion Market,2219,46,2970.0321444395568,0.6750060414245175,206.68637690342726,False
2023-04-03,Tablet,North America,Expansion Market,405,6,334.8278254646071,0.6921641152284689,160.24810031087958,False
2023-04-03,Desktop,Australia,Expansion Market,1679,87,12467.161865083808,0.4170761976571064,160.04864838752513,False
2023-04-03,Mobile,Australia,Expansion Market,2740,72,6693.981490331178,0.36329140671828164,104.19713570384249,False
2023-04-03,Tablet,Australia,Expansion Market,538,7,358.7767935021577,0.5941631498982218,215.02744610338297,False
2023-04-03,Desktop,Croatia,Primary Market,1796,81,7883.572444673105,0.48737959333728287,219.49197847218238,True
2023-04-03,Mobile,Croatia,Primary Market,2600,66,5945.2775566867585,0.354028120580435,299.3242866260427,True
2023-04-03,Tablet,Croatia,Primary Market,496,8,543.7090085386575,0.4290422999972762,150.970785389604,True
2023-04-04,Desktop,Germany,Primary Market,1148,59,6246.221395843743,0.4001293017819132,141.68509509879203,True
2023-04-04,Mobile,Germany,Primary Market,1750,39,2590.612108707611,0.4559667883166212,132.90874573337672,True
2023-04-04,Tablet,Germany,Primary Market,300,4,271.48456004248476,0.3597545769584035,94.43106530343134,True
2023-04-04,Desktop,Netherlands,Primary Market,1215,50,6811.1001708048025,0.481139207499916,173.26543834548454,True
2023-04-04,Mobile,Netherlands,Primary Market,1997,40,2630.554322521846,0.41844115849992014,273.2358693778215,True
2023-04-04,Tablet,Netherlands,Primary Market,363,5,284.66857988419486,0.5556227328069017,61.403651572972855,True
2023-04-04,Desktop,England,Primary Market,2108,75,9961.576836546701,0.6934985407676547,136.01952712991962,True
2023-04-04,Mobile,England,Primary Market,2938,63,5906.754281237309,0.5537552871678166,238.51783171685855,True
2023-04-04,Tablet,England,Primary Market,539,8,528.5240293045572,0.5066305756580474,211.34941576673108,True
2023-04-04,Desktop,North America,Expansion Market,812,30,3466.9127232070887,0.464446452899558,201.93296305650892,False
2023-04-04,Mobile,North America,Expansion Market,1215,27,1750.3521224669896,0.4296112863606325,252.71128054529592,False
2023-04-04,Tablet,North America,Expansion Market,249,3,193.4847857796273,0.6546837138321234,137.75291729027415,False
2023-04-04,Desktop,Australia,Expansion Market,434,19,2033.0959544843422,0.6078536607782756,233.2952641980934,False
2023-04-04,Mobile,Australia,Expansion Market,707,17,1137.5710413714046,0.6064883612499813,263.37828861098455,False
2023-04-04,Tablet,Australia,Expansion Market,115,1,49.25877937592834,0.4521905993658574,191.700636566275,False
2023-04-04,Desktop,Croatia,Primary Market,981,45,5168.643300754989,0.47337595908294583,202.22576937716377,True
2023-04-04,Mobile,Croatia,Primary Market,1402,31,2297.8781140793863,0.4779866702837368,257.74240932291866,True
2023-04-04,Tablet,Croatia,Primary Market,251,3,161.83631033614444,0.5446947696924161,194.3747229289205,True
2023-04-05,Desktop,Germany,Primary Market,1117,41,5756.813158884241,0.6779445640851179,170.87198261871856,True
2023-04-05,Mobile,Germany,Primary Market,1918,42,3266.1897450342813,0.41982188267924464,153.5964116619465,True
2023-04-05,Tablet,Germany,Primary Market,302,4,241.1607993349411,0.5932024835669696,195.176907756819,True
2023-04-05,Desktop,Netherlands,Primary Market,739,31,4398.2719342535565,0.35014214795664983,285.33882765030734,True
2023-04-05,Mobile,Netherlands,Primary Market,1043,22,1448.5076463084956,0.5487922125697853,152.47098767209275,True
2023-04-05,Tablet,Netherlands,Primary Market,206,3,168.4942448543897,0.346597766071164,180.69695579789175,True
2023-04-05,Desktop,England,Primary Market,1171,61,7847.157178481594,0.4623697128042106,298.58787570421794,True
2023-04-05,Mobile,England,Primary Market,2033,44,3857.939050050786,0.6946175850029597,229.59727257576304,True
2023-04-05,Tablet,England,Primary Market,320,4,269.7012718484169,0.5279653120469548,99.22687036874743,True
2023-04-05,Desktop,North America,Expansion Market,1935,88,11139.988031570558,0.6573505901187066,218.63024254215472,False
2023-04-05,Mobile,North America,Expansion Market,2943,76,5048.010366991917,0.3671104834474168,144.23756576413837,False
2023-04-05,Tablet,North America,Expansion Market,558,6,336.87871438585336,0.40942454071604595,213.51276573359397,False
2023-04-05,Desktop,Australia,Expansion Market,1662,60,7956.793655580321,0.4426209279076865,195.78560979388936,False
2023-04-05,Mobile,Australia,Expansion Market,2894,62,4292.739899738216,0.5719849881493047,177.6252241474095,False
2023-04-05,Tablet,Australia,Expansion Market,450,6,325.90966947169534,0.6647715447455879,113.5198331089093,False
2023-04-05,Desktop,Croatia,Primary Market,1662,79,9655.169602735361,0.6783502538614421,175.37866535938758,True
2023-04-05,Mobile,Croatia,Primary Market,2659,54,4148.183318378129,0.6616139470331841,248.4214292680802,True
2023-04-05,Tablet,Croatia,Primary Market,454,7,491.6892180762342,0.6483135853779679,120.99094656801026,True
2023-04-06,Desktop,Germany,Primary Market,1884,93,9283.427581881804,0.6352156670972691,288.9218893852378,True
2023-04-06,Mobile,Germany,Primary Market,2862,82,7306.712507031557,0.3955118083364759,233.01276003715168,True
2023-04-06,Tablet,Germany,Primary Market,541,9,457.87853455428586,0.5382331138741175,271.6075861523435,True
2023-04-06,Desktop,Netherlands,Primary Market,1064,50,6162.217090418821,0.46137907807707007,161.2305014246492,True
2023-04-06,Mobile,Netherlands,Primary Market,1772,41,3384.2261611810072,0.4686354404541335,106.47413140884174,True
2023-04-06,Tablet,Netherlands,Primary Market,315,5,304.32239636513253,0.6010783512096747,193.65762674468166,True
2023-04-06,Desktop,England,Primary Market,616,26,3454.396957807799,0.6727547628487671,132.97405478270764,True
2023-04-06,Mobile,England,Primary Market,874,24,1574.080007274762,0.3028951063093657,215.50963656932745,True
2023-04-06,Tablet,England,Primary Market,178,2,142.7641979652543,0.6253507337940885,194.05487798312961,True
2023-04-06,Desktop,North America,Expansion Market,358,17,2223.6139038946003,0.5273366664371694,63.58427840307516,False
2023-04-06,Mobile,North America,Expansion Market,544,13,1242.7744658434683,0.5841691484547686,94.35382967970719,False
2023-04-06,Tablet,North America,Expansion Market,116,1,49.78735274170825,0.32135258017528134,184.95542003153363,False
2023-04-06,Desktop,Australia,Expansion Market,1172,51,5308.849567818819,0.32476193480279286,225.37695798771364,False
2023-04-06,Mobile,Australia,Expansion Market,1837,47,4507.195092187123,0.6215480460236258,160.26072966933413,False
2023-04-06,Tablet,Australia,Expansion Market,354,5,245.68371635131376,0.4452386427042907,292.9230237965157,False
2023-04-06,Desktop,Croatia,Primary Market,400,16,1665.7061929777856,0.45093721383864765,192.90106576263005,True
2023-04-06,Mobile,Croatia,Primary Market,530,14,916.6039664091358,0.5719356028786795,134.94439044988113,True
2023-04-06,Tablet,Croatia,Primary Market,114,1,57.817131337257116,0.3428002290512684,278.19957983646054,True
2023-04-07,Desktop,Germany,Primary Market,1211,51,5165.10882776989,0.5537292384248982,83.97844105734681,True
2023-04-07,Mobile,Germany,Primary Market,1954,40,3676.9014530226323,0.47691366999060725,155.5461609374941,True
2023-04-07,Tablet,Germany,Primary Market,370,6,367.9062448991345,0.5828051427967524,135.1628354245602,True
2023-04-07,Desktop,Netherlands,Primary Market,973,37,5118.692892414636,0.6635782762115345,191.08158723165562,True
2023-04-07,Mobile,Netherlands,Primary Market,1516,31,2627.100067354775,0.31820571324972263,167.78568992949226,True
2023-04-07,Tablet,Netherlands,Primary Market,305,4,255.4027607113873,0.42760583883222775,237.09773935849176,True
2023-04-07,Desktop,England,Primary Market,1512,55,7345.356752219545,0.550713845949619,249.8695689404535,True
2023-04-07,Mobile,England,Primary Market,2182,47,3016.703933048753,0.5196898970766773,251.80419528823072,True
2023-04-07,Tablet,England,Primary Market,367,6,351.1059664434253,0.3080078559559056,184.1383462140833,True
2023-04-07,Desktop,North America,Expansion Market,1438,76,9992.27749640193,0.512334233299885,118.04321792660487,False
2023-04-07,Mobile,North America,Expansion Market,2512,52,4274.675393394209,0.4398158834322696,82.42408981119014,False
2023-04-07,Tablet,North America,Expansion Market,409,6,381.02675271784017,0.61836467489535,170.38070229673426,False
2023-04-07,Desktop,Australia,Expansion Market,673,35,4756.013795577212,0.4702091618051232,246.0073127520616,False
2023-04-07,Mobile,Australia,Expansion Market,988,23,1573.5968073124945,0.630468045306519,266.9336534360241,False
2023-04-07,Tablet,Australia,Expansion Market,200,3,153.20982549133356,0.5194170753965905,122.19920713657186,False
2023-04-07,Desktop,Croatia,Primary Market,1644,77,8909.162586740284,0.5220877125667873,215.96193156014124,True
2023-04-07,Mobile,Croatia,Primary Market,2769,60,5489.418877141286,0.34157572762991145,292.79238746869055,True
2023-04-07,Tablet,Croatia,Primary Market,423,7,494.6744295525074,0.6608738935651214,241.36493339268978,True
2023-04-08,Desktop,Germany,Primary Market,744,30,2923.825485029973,0.4265594182612566,267.0813290849439,True
2023-04-08,Mobile,Germany,Primary Market,1061,22,1573.7831684543785,0.6323688831036183,99.43594701530688,True
2023-04-08,Tablet,Germany,Primary Market,186,2,143.85312796623762,0.5902845875272891,271.10089855978157,True
2023-04-08,Desktop,Netherlands,Primary Market,1500,67,6887.762894671884,0.5882589731977181,230.56657287656049,True
2023-04-08,Mobile,Netherlands,Primary Market,2416,67,5098.779885037191,0.670612556766701,185.8431192099538,True
2023-04-08,Tablet,Netherlands,Primary Market,434,6,321.8644817096101,0.43278346337614537,298.4564817493459,True
2023-04-08,Desktop,England,Primary Market,1135,52,6862.409399954177,0.3474323116650113,269.7613180452456,True
2023-04-08,Mobile,England,Primary Market,1595,37,2974.4561269627225,0.6478318815915372,86.6769120781932,True
2023-04-08,Tablet,England,Primary Market,270,3,182.42350873069176,0.6963930412477026,115.40863692914455,True
2023-04-08,Desktop,North America,Expansion Market,1567,59,6918.583007375895,0.5070703973893211,282.36402560352803,False
2023-04-08,Mobile,North America,Expansion Market,2675,69,5081.576596238292,0.3277725046525639,181.7826199934126,False
2023-04-08,Tablet,North America,Expansion Market,502,7,340.07864410576906,0.3758502564523377,129.35860103198365,False
2023-04-08,Desktop,Australia,Expansion Market,710,25,2540.592552406833,0.33052591253572566,100.63737258345509,False
2023-04-08,Mobile,Australia,Expansion Market,1164,31,2104.2403086624217,0.5367956646517854,141.38548730626343,False
2023-04-08,Tablet,Australia,Expansion Market,207,2,103.24159013455419,0.42305732258606094,111.17524490882062,False
2023-04-08,Desktop,Croatia,Primary Market,1365,57,6329.400379721219,0.6268252956818299,285.6191311078984,True
2023-04-08,Mobile,Croatia,Primary Market,2395,54,4940.261006195774,0.3703458598282549,83.67096756755502,True
2023-04-08,Tablet,Croatia,Primary Market,397,5,333.01295817394487,0.4361971512913599,222.8622606777476,True
2023-04-09,Desktop,Germany,Primary Market,1216,55,7028.389731690902,0.6221905485649406,244.9692370450283,True
2023-04-09,Mobile,Germany,Primary Market,1987,58,4201.039165400614,0.5248456404529265,280.51807642859893,True
2023-04-09,Tablet,Germany,Primary Market,368,6,362.4186880457548,0.48336004319734605,139.81313084291645,True
2023-04-09,Desktop,Netherlands,Primary Market,1868,71,9038.355800633137,0.511984295752657,237.19339144580562,True
2023-04-09,Mobile,Netherlands,Primary Market,3078,78,5896.521248508153,0.44889317700696524,172.97616338862122,True
2023-04-09,Tablet,Netherlands,Primary Market,528,6,408.3881515363066,0.5207593317622952,225.61326705187236,True
2023-04-09,Desktop,England,Primary Market,385,20,2733.926591837128,0.41088828957874246,67.62850727415272,True
2023-04-09,Mobile,England,Primary Market,627,13,996.8278888006375,0.6092233336394448,294.60753295410694,True
2023-04-09,Tablet,England,Primary Market,110,1,49.911087993041406,0.4998819896205555,118.84077201608554,True
2023-04-09,Desktop,North America,Expansion Market,1784,72,7559.605765098237,0.6116719659675935,65.16563695886686,False
2023-04-09,Mobile,North America,Expansion Market,2677,72,4935.41744408407,0.45045424824505426,189.45066992217318,False
2023-04-09,Tablet,North America,Expansion Market,497,8,435.76570323847307,0.319953929652285,162.39516789931895,False
2023-04-09,Desktop,Australia,Expansion Market,1093,51,6417.388664385915,0.5939793056092021,115.89984383848088,False
2023-04-09,Mobile,Australia,Expansion Market,1677,48,4437.7976092232375,0.6092409126360516,215.9429177489147,False
2023-04-09,Tablet,Australia,Expansion Market,313,4,194.82163903843855,0.6814107774238378,90.89127864545871,False
2023-04-09,Desktop,Croatia,Primary Market,1117,41,5823.725024888427,0.5738372737679109,146.40540900447724,True
2023-04-09,Mobile,Croatia,Primary Market,1850,51,4099.887403257128,0.3350053577771367,289.83825654770845,True
2023-04-09,Tablet,Croatia,Primary Market,336,4,256.0080835651886,0.6892802471684678,104.25897563559658,True
2023-04-10,Desktop,Germany,Primary Market,798,41,4664.248030061102,0.6921083649817178,200.751447290724,True
2023-04-10,Mobile,Germany,Primary Market,1474,37,2778.708141232371,0.42240294354728647,217.50110292583818,True
2023-04-10,Tablet,Germany,Primary Market,248,3,167.23739265054513,0.3142225046587718,186.39938800092625,True
2023-04-10,Desktop,Netherlands,Primary Market,906,47,5281.416628565959,0.643377816533347,235.57400522369585,True
2023-04-10,Mobile,Netherlands,Primary Market,1603,38,3192.1541040816,0.518895180409126,144.8243067831981,True
2023-04-10,Tablet,Netherlands,Primary Market,250,4,236.8033245956704,0.48460866423220095,126.1163316924289,True
2023-04-10,Desktop,England,Primary Market,1601,63,7336.893032103547,0.5907086538538906,76.07117891398204,True
2023-04-10,Mobile,England,Primary Market,2504,56,4716.375288661844,0.5519283840557387,199.0302348676592,True
2023-04-10,Tablet,England,Primary Market,496,8,452.05241317456864,0.6777871216410432,254.7264148006744,True
2023-04-10,Desktop,North America,Expansion Market,670,34,3526.2700454286696,0.3415836040649055,160.28535184367058,False
2023-04-10,Mobile,North America,Expansion Market,998,27,1887.1836565614992,0.6353996385205887,117.25379822385963,False
2023-04-10,Tablet,North America,Expansion Market,188,2,121.42657142567695,0.623656961724198,193.3733591495046,False
2023-04-10,Desktop,Australia,Expansion Market,877,41,4537.30284682407,0.4794634424583391,251.07300708107468,False
2023-04-10,Mobile,Australia,Expansion Market,1426,36,2519.866662354819,0.3508562796429684,178.29260498066665,False
