date,country,city,location_type,mojo_integration,sessions,users,pageviews,bounce_rate,avg_session_duration,organic_traffic,paid_traffic,conversion_rate,revenue
2023-03-31,England,London,Primary Market,True,91,81,136,0.34913071199629664,84.40043533881811,53,38,0.02751901952767853,2951.9353655896402
2023-03-31,England,Manchester,Primary Market,True,527,399,1535,0.5859221653580764,263.46684464755066,308,219,0.04851573304754873,10203.992283281554
2023-03-31,North America,New York,Expansion Market,False,921,698,1583,0.5710397409031059,138.44899946524419,395,526,0.021496613890081378,9731.184805118353
2023-03-31,North America,Los Angeles,Expansion Market,False,816,619,1288,0.4758678061043061,157.73516988551603,336,480,0.039682565297255945,13736.46933828041
2023-03-31,North America,Toronto,Expansion Market,False,733,536,2075,0.4685087056899686,107.48729442091502,329,404,0.047792106958993406,14601.882570610873
2023-03-31,North America,Vancouver,Expansion Market,False,79,55,185,0.5066146057094129,72.5244648607133,44,35,0.045407264986019706,3162.8253942864408
2023-03-31,Australia,Sydney,Expansion Market,False,108,93,201,0.36208655924087907,202.23563221413616,53,55,0.03583284361825239,4538.937467337704
2023-03-31,Australia,Melbourne,Expansion Market,False,512,387,1330,0.3423648790530287,286.97633671703426,239,273,0.033510776410537034,16676.54284666452
2023-03-31,Australia,Brisbane,Expansion Market,False,101,75,233,0.3534725880517531,183.7749027095282,48,53,0.027824933746446408,2336.3498938862053
2023-03-31,Croatia,Zagreb,Primary Market,True,96,78,153,0.38477562783497005,99.87563047049383,43,53,0.03625329512565617,4013.259639371612
2023-03-31,Croatia,Split,Primary Market,True,635,554,1195,0.4928265140341467,104.0390549751207,331,304,0.04867118294732098,15179.533269603993
2023-03-31,Croatia,Rijeka,Primary Market,True,778,596,2041,0.5567156085627406,216.94695700056343,442,336,0.017201210481713174,21825.035433431563
2023-04-01,Germany,Berlin,Primary Market,True,135,99,252,0.3776205091357232,198.12911773848538,78,57,0.02131416950526647,2360.03657923973
2023-04-01,Germany,Hamburg,Primary Market,True,1271,1044,2919,0.5098073953421298,240.2783305922318,614,657,0.013878076848069073,60162.20322884094
2023-04-01,Germany,Munich,Primary Market,True,505,387,993,0.6564624210275172,84.38043617851415,247,258,0.019941032275640782,18444.14339927562
2023-04-01,Germany,Frankfurt,Primary Market,True,683,559,1147,0.4181567271650138,92.24581774150013,392,291,0.03572427983422616,20163.82840129143
2023-04-01,Germany,Cologne,Primary Market,True,408,309,1191,0.6618920537656354,278.56664227882493,231,177,0.038136298930544585,19485.388609457586
2023-04-01,Netherlands,Amsterdam,Primary Market,True,1001,868,2383,0.43729986062021126,278.8552861462408,583,418,0.012225956808848686,12614.797684455962
2023-04-01,Netherlands,Rotterdam,Primary Market,True,618,483,1217,0.4452924751448646,258.1056844507218,324,294,0.04806546378796875,27662.227834037138
2023-04-01,Netherlands,The Hague,Primary Market,True,446,350,898,0.578653147114351,245.4720320930426,257,189,0.030945674298596328,8867.584715964429
2023-04-01,England,London,Primary Market,True,530,450,1369,0.5299201838498139,263.78124202200127,230,300,0.011158953868254367,16864.132417078356
2023-04-01,England,Manchester,Primary Market,True,352,277,919,0.6692323092728375,235.4109896346817,145,207,0.022082530404547676,10799.292733567047
2023-04-01,North America,New York,Expansion Market,False,741,607,2172,0.5745051265217291,190.3131010435829,430,311,0.02492400357667015,16045.654021460732
2023-04-01,North America,Los Angeles,Expansion Market,False,811,615,1458,0.6832075765884426,215.69192815244187,458,353,0.01647180985078755,39229.182570431294
2023-04-01,North America,Toronto,Expansion Market,False,210,149,394,0.4576101978674928,285.69223825222855,87,123,0.03129473454327901,2596.9397447753254
2023-04-01,North America,Vancouver,Expansion Market,False,476,395,1093,0.4234718076032193,175.43093114428626,216,260,0.03478643887889387,15788.865743627523
2023-04-01,Australia,Sydney,Expansion Market,False,538,394,1317,0.5537089502779289,151.50548318418993,296,242,0.012843687535952868,5968.503160098838
2023-04-01,Australia,Melbourne,Expansion Market,False,320,232,703,0.5360492939888895,81.11872646354402,182,138,0.011883326228469633,4407.598778234306
2023-04-01,Australia,Brisbane,Expansion Market,False,265,207,688,0.6824208560350953,215.35463155647807,135,130,0.04984899655190436,7732.751836449056
2023-04-01,Croatia,Zagreb,Primary Market,True,920,685,1399,0.47626996184204123,71.89652694052012,483,437,0.04451879533003871,17434.97799278297
2023-04-01,Croatia,Split,Primary Market,True,989,715,2070,0.5162304762799141,160.95238077756844,553,436,0.01826642479428597,17224.607510910348
2023-04-01,Croatia,Rijeka,Primary Market,True,722,539,1617,0.4081545457164253,156.11145780672183,400,322,0.04121532251993202,25703.16312127158
2023-04-02,Germany,Berlin,Primary Market,True,734,645,1814,0.38843379343466533,172.18351969468569,353,381,0.024959847314651333,26669.77004817875
2023-04-02,Germany,Hamburg,Primary Market,True,433,358,990,0.4735366525613467,194.82044583577957,203,230,0.04507247662083521,13539.56516747037
2023-04-02,Germany,Munich,Primary Market,True,424,351,668,0.5898469359240928,162.97739916902884,198,226,0.047571425416314275,13621.250387819673
2023-04-02,Germany,Frankfurt,Primary Market,True,542,416,823,0.39664939553844053,263.9554465319028,266,276,0.02538781496404635,10919.979288820328
2023-04-02,Germany,Cologne,Primary Market,True,1245,966,2795,0.6545890532778256,127.55775121104824,581,664,0.015812992861392382,56835.59959948207
2023-04-02,Netherlands,Amsterdam,Primary Market,True,626,458,1257,0.47851280359434584,172.51396885070892,316,310,0.03781197507939822,15162.370913855111
2023-04-02,Netherlands,Rotterdam,Primary Market,True,103,73,189,0.38953570818222677,279.27549796178636,44,59,0.03126276913507651,3298.048887158745
2023-04-02,Netherlands,The Hague,Primary Market,True,951,742,2728,0.393794492044884,163.7007835964489,564,387,0.047973367500051475,19582.424711868858
2023-04-02,England,London,Primary Market,True,136,99,253,0.6507818030782669,152.93029700788065,77,59,0.024656266459413184,4819.8616812896325
2023-04-02,England,Manchester,Primary Market,True,373,289,981,0.36693396465553857,88.70737590380459,203,170,0.04662844892716848,10541.522996602074
2023-04-02,North America,New York,Expansion Market,False,870,769,1574,0.3478813187705228,161.383151741314,376,494,0.02849648768926269,35773.05182683507
2023-04-02,North America,Los Angeles,Expansion Market,False,617,470,1727,0.37094589395766475,210.18880575513072,348,269,0.01139955791620372,10648.400168885355
2023-04-02,North America,Toronto,Expansion Market,False,1031,758,3078,0.621565361877848,88.24019400513663,604,427,0.03558022959709059,25706.006556498483
2023-04-02,North America,Vancouver,Expansion Market,False,685,507,1281,0.6740896184865293,190.4804853143888,342,343,0.04813877586469097,13637.155993509956
2023-04-02,Australia,Sydney,Expansion Market,False,883,768,1762,0.5021780868602712,103.61297746948375,484,399,0.0492299179517733,41219.009898373144
2023-04-02,Australia,Melbourne,Expansion Market,False,428,336,971,0.39812207862077603,137.26616787769558,180,248,0.03714283822740295,14370.433093631344
2023-04-02,Australia,Brisbane,Expansion Market,False,118,86,279,0.6974632601093028,192.94329858906272,61,57,0.036524463768367446,3626.562786153334
2023-04-02,Croatia,Zagreb,Primary Market,True,578,511,1153,0.6000354818719555,208.1932349025563,342,236,0.028280440546171216,11761.706380500911
2023-04-02,Croatia,Split,Primary Market,True,327,241,622,0.5487523592730139,269.46432076980864,150,177,0.0264084500905631,9206.651542481342
2023-04-02,Croatia,Rijeka,Primary Market,True,251,201,433,0.3995783210142117,71.56649207589903,126,125,0.019457276958753128,3337.5764681727956
2023-04-03,Germany,Berlin,Primary Market,True,479,394,867,0.5993281205081016,155.0115810390912,235,244,0.04816537227990656,9003.636430863715
2023-04-03,Germany,Hamburg,Primary Market,True,727,530,2007,0.350844973450132,261.59228170998796,365,362,0.046009135342205645,31431.568890256352
2023-04-03,Germany,Munich,Primary Market,True,193,150,470,0.3099025726469417,141.7652221742468,100,93,0.01604240357879143,6487.293416500054
2023-04-03,Germany,Frankfurt,Primary Market,True,302,267,489,0.6832681508285716,268.95710851827124,127,175,0.04567227551177496,8709.543844137088
2023-04-03,Germany,Cologne,Primary Market,True,783,687,1256,0.6661776402200233,264.0771256865953,461,322,0.026969193965727105,12304.001250598276
2023-04-03,Netherlands,Amsterdam,Primary Market,True,751,594,2009,0.3748701679851433,281.6279428419564,317,434,0.04959505360284214,26435.505600594537
2023-04-03,Netherlands,Rotterdam,Primary Market,True,326,273,912,0.4152946087117432,79.24056331256268,167,159,0.03470017384265073,9688.23392722823
2023-04-03,Netherlands,The Hague,Primary Market,True,493,429,1287,0.6191293849605405,139.44951715473942,208,285,0.045957195904984226,20643.9882607016
2023-04-03,England,London,Primary Market,True,146,110,392,0.6185148399666955,75.83728995807832,71,75,0.023589531196072343,2933.0805185305794
2023-04-03,England,Manchester,Primary Market,True,370,279,976,0.31535834408921676,155.70063575006927,205,165,0.013465600619153167,9518.036148299136
2023-04-03,North America,New York,Expansion Market,False,768,681,1190,0.311455663509794,286.5485671557599,333,435,0.01875489255490272,33843.102695931186
2023-04-03,North America,Los Angeles,Expansion Market,False,253,186,630,0.5268253650699826,125.06178893109362,101,152,0.030921960057883204,5039.926180665594
2023-04-03,North America,Toronto,Expansion Market,False,395,321,635,0.5064711078382768,256.62430549488613,202,193,0.016896935636406832,9930.684486288515
2023-04-03,North America,Vancouver,Expansion Market,False,709,514,1776,0.5945607377630278,274.93700452473,311,398,0.04939001361084815,19054.6965484966
2023-04-03,Australia,Sydney,Expansion Market,False,451,350,760,0.6386325480494516,128.0618284384651,211,240,0.0131962450111447,16183.44440712066
2023-04-03,Australia,Melbourne,Expansion Market,False,392,343,1025,0.40228272436766144,256.97063329985093,208,184,0.015188607532209368,9740.156098418904
2023-04-03,Australia,Brisbane,Expansion Market,False,682,591,1064,0.4599990493374793,137.2084219361863,308,374,0.04077553290561281,15930.20775705557
2023-04-03,Croatia,Zagreb,Primary Market,True,189,153,337,0.338856513490423,231.4408903221589,110,79,0.03778402607290541,8887.866790273372
2023-04-03,Croatia,Split,Primary Market,True,598,510,976,0.3116734793779697,75.010443654412,349,249,0.04584978947212927,27975.815380133194
2023-04-03,Croatia,Rijeka,Primary Market,True,322,252,742,0.6108481270057735,120.28268432515901,153,169,0.0452104453648035,3688.3544069734776
2023-04-04,Germany,Berlin,Primary Market,True,141,102,404,0.5291497513483745,149.33316559266166,75,66,0.016781282327725737,4804.566042830877
2023-04-04,Germany,Hamburg,Primary Market,True,145,111,368,0.3346446661308733,210.97530012801266,69,76,0.0377790216854471,1458.201456312905
2023-04-04,Germany,Munich,Primary Market,True,815,665,2088,0.356647312525632,77.59757664969784,443,372,0.02387184824519316,29799.874019395433
2023-04-04,Germany,Frankfurt,Primary Market,True,275,241,472,0.5894886818935279,225.2729173573348,148,127,0.04864932530586713,8525.900651438205
2023-04-04,Germany,Cologne,Primary Market,True,319,275,939,0.47614551547716877,290.6033373282726,184,135,0.02195440827900299,11734.799474305402
2023-04-04,Netherlands,Amsterdam,Primary Market,True,229,191,415,0.31961821453683453,205.35698734965595,110,119,0.048010866470073854,3617.199399788987
2023-04-04,Netherlands,Rotterdam,Primary Market,True,877,654,1846,0.377946696235738,101.93812913300607,467,410,0.03865714032110608,22660.056693654642
2023-04-04,Netherlands,The Hague,Primary Market,True,549,453,1103,0.4896086402716896,256.26030813856903,259,290,0.030030241253334297,17069.386060310582
2023-04-04,England,London,Primary Market,True,285,240,823,0.4910956158448273,245.0623094449783,126,159,0.04572559227053564,9302.37208102357
2023-04-04,England,Manchester,Primary Market,True,606,444,1436,0.6877367375383087,295.5606744697707,329,277,0.04483741376129501,29620.939342498532
2023-04-04,North America,New York,Expansion Market,False,634,511,1749,0.39391935641113984,220.91022356266424,306,328,0.018500888926694617,16943.158579539915
2023-04-04,North America,Los Angeles,Expansion Market,False,703,609,1226,0.44143392907328,130.33390476061328,350,353,0.021710354581038184,30905.322886223654
2023-04-04,North America,Toronto,Expansion Market,False,529,427,1399,0.5398614702716799,168.86678413908552,223,306,0.019175095073961073,19443.644393025057
2023-04-04,North America,Vancouver,Expansion Market,False,410,292,943,0.5514507457500062,101.85290808525558,196,214,0.04582890651440626,15623.688060255923
2023-04-04,Australia,Sydney,Expansion Market,False,264,213,779,0.6755573064129293,298.3600817869491,117,147,0.019588431892791552,6960.062861554714
2023-04-04,Australia,Melbourne,Expansion Market,False,303,264,725,0.4213876903627591,163.64428926130444,154,149,0.03414599945817129,12883.2946708258
2023-04-04,Australia,Brisbane,Expansion Market,False,311,219,480,0.4220950893512645,89.47805885085567,162,149,0.020299283065240516,14431.25424299518
2023-04-04,Croatia,Zagreb,Primary Market,True,385,342,983,0.5132860341292251,228.3311187499087,186,199,0.03097490298656254,6318.2679132661615
2023-04-04,Croatia,Split,Primary Market,True,129,93,333,0.649370314391851,201.03413831926542,68,61,0.026527642176929343,2516.843410823167
2023-04-04,Croatia,Rijeka,Primary Market,True,289,232,734,0.5275138595414787,239.07942378273412,121,168,0.0183940404536621,7095.658074290091
2023-04-05,Germany,Berlin,Primary Market,True,352,305,642,0.4344794461904571,60.13617775899042,152,200,0.020927336933646783,11519.806645772538
2023-04-05,Germany,Hamburg,Primary Market,True,146,124,257,0.6728905433054235,77.27410798957519,86,60,0.03196770388902574,1767.4007061515492
2023-04-05,Germany,Munich,Primary Market,True,63,54,163,0.5330589279446447,214.8694827065547,29,34,0.024944588146013767,1248.2322236342516
2023-04-05,Germany,Frankfurt,Primary Market,True,475,342,797,0.6511020146817621,201.3909303582762,203,272,0.042080233855461266,12109.179760873209
2023-04-05,Germany,Cologne,Primary Market,True,220,188,541,0.663572767378884,103.0182428869434,112,108,0.01076464291745331,7915.798885244868
2023-04-05,Netherlands,Amsterdam,Primary Market,True,630,448,1312,0.6180211198920893,176.4309191831799,313,317,0.027480522417645176,28598.24705938976
2023-04-05,Netherlands,Rotterdam,Primary Market,True,438,369,1173,0.39037802040068914,61.39264018811477,247,191,0.04505120305428108,16786.338037170983
2023-04-05,Netherlands,The Hague,Primary Market,True,243,181,598,0.6230792079362356,230.6464563969349,106,137,0.039031622337359385,10371.817148134578
2023-04-05,England,London,Primary Market,True,66,54,142,0.3060636805995141,271.23502457825714,33,33,0.0270780640050794,2557.3755525951974
2023-04-05,England,Manchester,Primary Market,True,249,204,379,0.6606288946082599,225.46490373580107,126,123,0.02531557541330336,11715.541268971037
2023-04-05,North America,New York,Expansion Market,False,810,587,1474,0.3351364522603838,129.58123839720398,389,421,0.013139387875367326,21076.70077169122
2023-04-05,North America,Los Angeles,Expansion Market,False,812,643,1751,0.6123203067031897,101.7155469373621,352,460,0.024853045990354726,13489.157494148654
2023-04-05,North America,Toronto,Expansion Market,False,418,337,676,0.5686325799275043,193.9472465373212,249,169,0.04197659373072934,6338.40273106271
