country,campaign,is_mojo_campaign,date,budget,spend,impressions,clicks,conversions,revenue,ctr,cpc,roas,budget_utilization
England,EVAGO Crowd Control,False,2024-05-31,26429.60670734294,24440.776716829172,878600,22203,990,165413.03130439477,0.025270885499658547,1.100787133127468,6.767912215756073,0.924749921081451
England,EVAGO Crowd Control,False,2024-06-30,24948.067335996213,22398.546802236597,921715,24007,1133,162842.69012823794,0.02604601205361744,0.9330006582345398,7.270234607897748,0.8978068922364558
England,EVAGO Crowd Control,False,2024-07-31,26115.502114158964,23253.40943816655,894193,22977,1190,188673.88389850425,0.025695794979383645,1.012029831490906,8.113815928808611,0.8904063699988872
England,EVAGO Crowd Control,False,2024-08-31,23014.130248231748,22068.563895357867,1009326,27548,1466,216584.3480469542,0.027293461181025755,0.8010949577231693,9.814156873729006,0.9589136611866298
England,EVAGO Crowd Control,False,2024-09-30,20365.68191982856,18057.8097949691,789416,19307,826,147340.3320434378,0.024457320348206777,0.935298585744502,8.159368922165012,0.8866783771864543
England,EVAGO Crowd Control,False,2024-10-31,21564.579316066476,20518.69537140999,896191,22546,1067,169342.08773556532,0.025157583595461237,0.9100814056333714,8.253063105148511,0.9514999143119264
England,EVAGO Crowd Control,False,2024-11-30,24705.034634877153,21961.787446893748,855110,20302,917,116977.79595448151,0.023741974716703113,1.0817548737510465,5.326424191899131,0.8889599942470574
England,EVAGO Crowd Control,False,2024-12-31,27587.439405121066,24867.054712592628,867622,20324,898,138282.05740955484,0.02342494773069378,1.223531524925833,5.560853869016063,0.9013904606158029
England,EVAGO Event Infrastructure,False,2023-01-31,26206.403347142892,22940.79371072357,1254888,31990,1718,243914.0105203303,0.025492314852002727,0.7171239046803242,10.632326570562979,0.8753888661041558
England,EVAGO Event Infrastructure,False,2023-02-28,25591.85939203029,23236.60020028601,954379,21351,1069,149668.4826996974,0.022371615469326128,1.0883143740473988,6.441066309599594,0.9079684224711807
England,EVAGO Event Infrastructure,False,2023-03-31,21404.703572655286,18743.0763491392,868052,22548,1211,179943.13948948157,0.02597540239524821,0.8312522773256696,9.600512537940213,0.8756522268817429
England,EVAGO Event Infrastructure,False,2023-04-30,23487.940271536125,20303.39622031941,1076304,26750,1147,143174.5956716786,0.024853572968232023,0.7590054661801648,7.05175597806593,0.8644179091737598
England,EVAGO Event Infrastructure,False,2023-05-31,22416.464445577527,20281.000294223737,1102749,27493,1324,195815.65735364056,0.024931330701728135,0.7376786925480572,9.655128174787864,0.9047367993048927
England,EVAGO Event Infrastructure,False,2023-06-30,24649.601291378392,22157.08292084946,1012518,22903,1042,142743.57135459062,0.022619844783006327,0.9674314684036791,6.442344954184885,0.8988820005214149
England,EVAGO Event Infrastructure,False,2023-07-31,26301.305608255294,22840.595671734485,1000438,27896,1367,204799.49589631244,0.027883786901337214,0.8187767304177834,8.966469125398262,0.8684206028375039
England,EVAGO Event Infrastructure,False,2023-08-31,25347.30663698261,22273.75461176269,1034372,25901,1261,199918.55172000662,0.025040314316319468,0.8599573225652558,8.975520975454687,0.8787424609155319
England,EVAGO Event Infrastructure,False,2023-09-30,26026.43517410628,23099.632591203066,982860,22913,1070,150888.09273020204,0.02331257757971634,1.0081452708594714,6.532055959524833,0.8875450070928235
England,EVAGO Event Infrastructure,False,2023-10-31,24375.468474108427,22308.34610916472,993261,25497,1294,232811.95493688772,0.025669990063034793,0.8749400364421194,10.43609211537398,0.9151966097743146
England,EVAGO Event Infrastructure,False,2023-11-30,23765.455366223105,22362.88823036643,987640,24172,1229,173795.85935281665,0.024474504880320765,0.9251567197735574,7.771619549429234,0.9409829471287939
England,EVAGO Event Infrastructure,False,2023-12-31,26923.204611970046,24637.96226316101,1095950,29993,1602,266214.36808864813,0.027367124412610064,0.8214570820911883,10.805048130408705,0.9151199724644585
England,EVAGO Event Infrastructure,False,2024-01-31,28394.17367118739,25146.57221535678,968832,23304,1110,181016.94510430808,0.024053705905667855,1.0790667788944721,7.198473953192026,0.8856243716250116
England,EVAGO Event Infrastructure,False,2024-02-29,20389.545679978513,17740.081482080695,853967,24542,1330,226826.0212914443,0.02873881543432006,0.7228457942335871,12.786075504814445,0.870057712933768
England,EVAGO Event Infrastructure,False,2024-03-31,25268.94955952098,22234.09943117607,1258687,36538,1864,299276.06095031335,0.02902866240773123,0.6085198815254275,13.460228595122514,0.8798980495332295
England,EVAGO Event Infrastructure,False,2024-04-30,24866.843692885363,22882.099351553123,1089383,25228,1500,198781.21574994436,0.02315806286677872,0.9070120243996006,8.687193106538631,0.9201851121177839
England,EVAGO Event Infrastructure,False,2024-05-31,24996.13624210551,22941.847496530394,997141,25345,1218,197588.33585540167,0.025417669116002652,0.905182382976145,8.612572979803998,0.9178157485749855
England,EVAGO Event Infrastructure,False,2024-06-30,22194.653752391292,20194.58007573092,861399,22976,1093,154280.75588435313,0.026672889102494896,0.8789423779478986,7.639711016807024,0.9098848894434822
England,EVAGO Event Infrastructure,False,2024-07-31,24807.413287676627,22474.75614651304,1000359,25981,1241,223177.32029727992,0.025971676168255596,0.8650458468308779,9.930133116568026,0.90596935222092
England,EVAGO Event Infrastructure,False,2024-08-31,21910.9073881678,19450.252934078548,917025,22526,1041,149769.5231016938,0.02456421580654835,0.8634579123714173,7.700132415208055,0.8876972819748195
England,EVAGO Event Infrastructure,False,2024-09-30,24461.694642054605,21417.683989831527,880757,22292,1096,171342.19540871272,0.025310045790155514,0.9607789336906302,8.000033780032465,0.8755601074755546
England,EVAGO Event Infrastructure,False,2024-10-31,27650.8791177294,24979.36335138567,919891,24251,1258,171710.82030429476,0.026362906039954732,1.0300343635885394,6.874107153526373,0.9033840567972832
England,EVAGO Event Infrastructure,False,2024-11-30,28059.071815070853,25758.126240928174,1034285,26821,1420,208126.1080157048,0.02593192398613535,0.9603715834953273,8.080017392142619,0.9179963760274203
England,EVAGO Event Infrastructure,False,2024-12-31,20911.090157546278,18623.30155777679,1161578,29467,1706,272196.48366082,0.025368076874734198,0.6320053469228897,14.615909151036387,0.8905944844322771
England,EVAGO Festival Equipment,False,2023-01-31,26842.762983040007,24679.749116159008,878305,20944,1029,154621.90215326005,0.023845930513887545,1.1783684642933063,6.265132656961319,0.9194191049465492
England,EVAGO Festival Equipment,False,2023-02-28,21339.651762631824,19801.447980517692,937720,23558,963,153278.62865993168,0.025122637887642366,0.8405402827284868,7.74077879611329,0.9279180466849182
England,EVAGO Festival Equipment,False,2023-03-31,25287.60092455888,24039.966744432077,1116278,30824,1480,215752.72174277902,0.02761319312931008,0.7799106781868699,8.974751256373919,0.9506622164811561
England,EVAGO Festival Equipment,False,2023-04-30,22167.402718191413,19410.74112915364,941321,22460,1110,168370.9096440271,0.023860085985545846,0.8642360253407676,8.674110304379115,0.8756434561106452
England,EVAGO Festival Equipment,False,2023-05-31,23208.433373351854,21152.753690535785,931410,22991,1275,174584.50187741275,0.024684081124316897,0.920044960660075,8.253511785348579,0.9114253146799465
England,EVAGO Festival Equipment,False,2023-06-30,23398.996581047963,20955.580234334066,925478,21239,1091,154060.9447991138,0.022949221915593888,0.986655691620795,7.351786162747098,0.8955760201831499
England,EVAGO Festival Equipment,False,2023-07-31,25414.072001131222,22845.79958655795,1006236,24473,1294,168005.32723718582,0.024321332172571843,0.9335103823216586,7.353882563866886,0.8989429000414041
England,EVAGO Festival Equipment,False,2023-08-31,24202.206917867334,21326.040831046343,1091727,25901,1334,200597.56298806804,0.023724795667781413,0.8233674696361662,9.40622615220914,0.881160999218726
England,EVAGO Festival Equipment,False,2023-09-30,27092.427935451913,25706.2505183533,1072603,26297,1381,223083.28553342025,0.02451699277365437,0.9775354800301669,8.678172858159424,0.9488352457593981
England,EVAGO Festival Equipment,False,2023-10-31,25110.153751796468,22467.31375187773,1137917,27282,1271,175685.9273108146,0.02397538660552571,0.8235215069231628,7.819623175740422,0.8947501466521423
England,EVAGO Festival Equipment,False,2023-11-30,26300.299727131045,22731.904462657432,983106,24851,1229,179409.5095849496,0.025278047331620396,0.9147279571307968,7.892409977337027,0.8643211179531729
England,EVAGO Festival Equipment,False,2023-12-31,25757.09488320963,22297.54614234887,1014125,25018,1101,174939.91162543502,0.024669542709232096,0.891260138394311,7.845702415351364,0.8656856001599798
England,EVAGO Festival Equipment,False,2024-01-31,25101.308757733826,24135.229370252007,1179856,27489,1369,219044.68300707813,0.02329860593157131,0.8779959027338938,9.075724106316665,0.9615127881655109
England,EVAGO Festival Equipment,False,2024-02-29,25672.773214660385,22722.236181236945,896324,22127,1081,159187.38788639754,0.02468638572658994,1.0269008985057597,7.0057976079769695,0.8850713552153945
England,EVAGO Festival Equipment,False,2024-03-31,21738.74267002629,19463.002220836,1048920,30170,1491,206374.0441803746,0.02876291804904092,0.6451111110651641,10.603402385652617,0.8953140720356326
England,EVAGO Festival Equipment,False,2024-04-30,27053.183040588807,25588.984500461756,1009887,28761,1357,169095.25432760717,0.028479423935549225,0.889711223547921,6.608126802552708,0.9458770327347336
England,EVAGO Festival Equipment,False,2024-05-31,28242.018680120687,25826.27629631493,908397,22873,997,153792.29814937562,0.025179519527255154,1.1291162635559362,5.954876978192933,0.9144628289086792
England,EVAGO Festival Equipment,False,2024-06-30,24142.709216863703,22749.703940739462,995561,21784,1124,172897.77982345835,0.021881130337568465,1.0443308823328803,7.600001313152844,0.9423012030832387
England,EVAGO Festival Equipment,False,2024-07-31,23528.15857333842,21544.998027295384,898133,24417,1232,142560.042293288,0.02718639666953558,0.8823769516032021,6.616851025592043,0.9157111875176535
England,EVAGO Festival Equipment,False,2024-08-31,27677.268577882,23899.38201344725,1004081,25016,1314,196596.96635112836,0.02491432464113951,0.9553638476753779,8.226027193527887,0.8635021893940138
England,EVAGO Festival Equipment,False,2024-09-30,26402.52235652217,23946.149273632578,928744,18833,990,134374.48078228184,0.02027792373355844,1.271499456997429,5.611527734450539,0.906964454012372
England,EVAGO Festival Equipment,False,2024-10-31,26875.64375688786,23360.75479786479,1000021,26846,1242,186285.43535366657,0.026845436245838836,0.870176368839484,7.974290084612051,0.8692165668358268
England,EVAGO Festival Equipment,False,2024-11-30,21853.654793049143,20490.185505813577,982022,22578,1270,188496.16818181318,0.02299133827959048,0.9075288114896615,9.199339270419593,0.9376090955884763
England,EVAGO Festival Equipment,False,2024-12-31,22962.497703899728,20783.14708967622,835348,23037,1091,181646.92470404584,0.02757772808458271,0.902163783898781,8.740106775950059,0.9050908728516328
England,EVAGO Sports Events,False,2023-01-31,23841.555690667516,21109.369560078994,852435,20788,971,140583.71251940567,0.02438661012276596,1.015459378491389,6.659777882958225,0.8854023551970646
England,EVAGO Sports Events,False,2023-02-28,22240.90774670304,20256.733435351714,1036199,23248,1310,173416.96187819922,0.02243584485219538,0.8713323053747296,8.560953938188021,0.9107871704721469
England,EVAGO Sports Events,False,2023-03-31,24362.719651601594,22238.70455876925,941612,24866,1271,183879.73305409568,0.0264079047420806,0.8943418546919186,8.268455231650961,0.9128169956717983
England,EVAGO Sports Events,False,2023-04-30,23456.84211821122,21604.67542017444,838858,18475,856,111395.01635392023,0.022023989757503654,1.1694005640148546,5.156060629816248,0.9210393842145183
England,EVAGO Sports Events,False,2023-05-31,27734.86098525213,25381.989357466104,994107,26136,1306,205211.06682733298,0.02629093246501634,0.9711504957708181,8.084908709764713,0.9151655517928446
England,EVAGO Sports Events,False,2023-06-30,21888.6334395487,19226.041720058474,995282,23084,1097,184516.1729413625,0.023193426586635747,0.8328730601307605,9.597200278040452,0.8783573343286285
England,EVAGO Sports Events,False,2023-07-31,26555.616882756876,24188.90266271467,1130855,31279,1538,260662.3519837326,0.027659602690000045,0.7733272375304412,10.776113146526631,0.9108770761947932
England,EVAGO Sports Events,False,2023-08-31,26341.78597598589,24943.33138612819,904026,20304,999,162089.5321601106,0.022459531031187155,1.2284934685839337,6.498311298155383,0.9469111702929869
England,EVAGO Sports Events,False,2023-09-30,26452.95707423387,24309.738438743152,828606,20854,1013,148344.6890668607,0.0251675705944683,1.1657110596884603,6.102274174634449,0.9189799979837305
England,EVAGO Sports Events,False,2023-10-31,24087.278439769434,22331.537345932597,1045424,28258,1358,185633.47980217112,0.02703018105572476,0.7902731030480783,8.312615335279721,0.9271091959090733
England,EVAGO Sports Events,False,2023-11-30,23197.52361410823,20688.266918348007,966877,24993,1322,186140.72434769908,0.025849203156140855,0.8277624502199818,8.997405393228691,0.8918308377436396
England,EVAGO Sports Events,False,2023-12-31,22490.111546246117,20765.740562566545,865515,24587,1107,154146.67965429698,0.02840736440154128,0.8445821191103651,7.4231246022677455,0.9233275931009159
England,EVAGO Sports Events,False,2024-01-31,24681.750524958486,21811.24481293776,999573,25425,1427,196824.01540770903,0.02543586111269512,0.8578660693387515,9.023969841966979,0.8836992656125409
England,EVAGO Sports Events,False,2024-02-29,18860.903138649865,17292.76205117917,1016698,23867,1064,154244.07684824787,0.023475014212676722,0.7245469498126773,8.919574350919273,0.9168575822725449
England,EVAGO Sports Events,False,2024-03-31,23101.43736046261,20245.38022273756,1203681,25208,1186,164825.17107596115,0.020942425775600012,0.803133141174927,8.141371970423465,0.8763688556187806
England,EVAGO Sports Events,False,2024-04-30,23109.8599847872,19688.842878865,948007,24197,1078,146821.24806515733,0.025524073134481073,0.8136894193025995,7.457078558068167,0.8519672075826427
England,EVAGO Sports Events,False,2024-05-31,25605.725830379888,21958.59029375945,1062436,24150,1124,144248.18853928114,0.02273078095998253,0.9092583972571201,6.569100593869905,0.857565625720584
England,EVAGO Sports Events,False,2024-06-30,24521.40564265608,22005.476577222384,1074153,26945,1420,206277.94633330428,0.02508488083168785,0.8166812609843156,9.373936783846808,0.897398660496969
England,EVAGO Sports Events,False,2024-07-31,24069.110318107585,21389.366456228294,959133,25226,1248,201832.00134867523,0.026300836276095182,0.8479095558641201,9.436090674387623,0.8886646067734678
England,EVAGO Sports Events,False,2024-08-31,23879.91411838872,20739.56902396247,1135155,28793,1514,206262.61166961322,0.025364818020446548,0.7202989971160515,9.945366339642723,0.8684942885951158
England,EVAGO Sports Events,False,2024-09-30,23363.04541733019,21657.58628102803,969896,21889,1249,184938.56677587118,0.02256839908608758,0.9894278533065938,8.53920489458591,0.9270018481821257
England,EVAGO Sports Events,False,2024-10-31,23024.517552892234,21027.955878630004,1028216,24924,1250,166566.5836280351,0.024240042948174313,0.843683031561146,7.921197123934954,0.9132854067549645
