country,competitor,is_mojo_competitor,keyword,date,ranking,search_volume,estimated_traffic,market_share,avg_ranking
Croatia,Mojo Legacy,True,event security,2024-03-31,19.129032258064516,57216,940,0.15273389560386766,19.129032258064516
Croatia,Mojo Legacy,True,event security,2024-04-30,18.8,65680,1169,0.15183009575538137,18.8
Croatia,Mojo Legacy,True,event security,2024-05-31,19.032258064516128,70885,1124,0.16386633070567241,19.032258064516128
Croatia,Mojo Legacy,True,event security,2024-06-30,18.766666666666666,64876,1217,0.1339763950533637,18.766666666666666
Croatia,Mojo Legacy,True,event security,2024-07-31,21.580645161290324,68123,862,0.15658523750675293,21.580645161290324
Croatia,Mojo Legacy,True,event security,2024-08-31,20.93548387096774,57252,1064,0.1528437595961439,20.93548387096774
Croatia,Mojo Legacy,True,event security,2024-09-30,22.366666666666667,70805,787,0.1467025673197432,22.366666666666667
Croatia,Mojo Legacy,True,event security,2024-10-31,21.903225806451612,64040,876,0.14600294954042056,21.903225806451612
Croatia,Mojo Legacy,True,event security,2024-11-30,18.133333333333333,53955,982,0.17358196858290353,18.133333333333333
Croatia,Mojo Legacy,True,event security,2024-12-31,18.93548387096774,65495,1014,0.14740163104373122,18.93548387096774
Croatia,Mojo Legacy,True,festival fencing,2023-01-31,13.483870967741936,63867,2098,0.14455195826178063,13.483870967741936
Croatia,Mojo Legacy,True,festival fencing,2023-02-28,15.571428571428571,59775,1234,0.13468156794643152,15.571428571428571
Croatia,Mojo Legacy,True,festival fencing,2023-03-31,17.032258064516128,64075,1500,0.15461860377544387,17.032258064516128
Croatia,Mojo Legacy,True,festival fencing,2023-04-30,16.0,52959,2242,0.15367019964087705,16.0
Croatia,Mojo Legacy,True,festival fencing,2023-05-31,17.387096774193548,70712,1691,0.16554120450940485,17.387096774193548
Croatia,Mojo Legacy,True,festival fencing,2023-06-30,19.9,70787,1128,0.15108089145990863,19.9
Croatia,Mojo Legacy,True,festival fencing,2023-07-31,18.387096774193548,66852,1124,0.14538277870100996,18.387096774193548
Croatia,Mojo Legacy,True,festival fencing,2023-08-31,19.548387096774192,66458,1084,0.16317659407625817,19.548387096774192
Croatia,Mojo Legacy,True,festival fencing,2023-09-30,19.233333333333334,57651,917,0.15101199905000737,19.233333333333334
Croatia,Mojo Legacy,True,festival fencing,2023-10-31,18.483870967741936,68246,1252,0.132730288260013,18.483870967741936
Croatia,Mojo Legacy,True,festival fencing,2023-11-30,21.1,58475,1030,0.15291311604885158,21.1
Croatia,Mojo Legacy,True,festival fencing,2023-12-31,19.838709677419356,64364,1216,0.13608839588825553,19.838709677419356
Croatia,Mojo Legacy,True,festival fencing,2024-01-31,20.903225806451612,81640,1513,0.15301821178800093,20.903225806451612
Croatia,Mojo Legacy,True,festival fencing,2024-02-29,20.379310344827587,57274,797,0.1688122762991794,20.379310344827587
Croatia,Mojo Legacy,True,festival fencing,2024-03-31,20.258064516129032,59110,964,0.1339908869946303,20.258064516129032
Croatia,Mojo Legacy,True,festival fencing,2024-04-30,19.766666666666666,74029,1263,0.15558290422318252,19.766666666666666
Croatia,Mojo Legacy,True,festival fencing,2024-05-31,22.258064516129032,63843,920,0.14191399189278264,22.258064516129032
Croatia,Mojo Legacy,True,festival fencing,2024-06-30,19.533333333333335,67884,991,0.1471352797547323,19.533333333333335
Croatia,Mojo Legacy,True,festival fencing,2024-07-31,21.225806451612904,69726,1011,0.1509289087279655,21.225806451612904
Croatia,Mojo Legacy,True,festival fencing,2024-08-31,21.70967741935484,59635,750,0.1489092377855495,21.70967741935484
Croatia,Mojo Legacy,True,festival fencing,2024-09-30,19.8,72643,1063,0.1553233333926007,19.8
Croatia,Mojo Legacy,True,festival fencing,2024-10-31,18.774193548387096,58953,879,0.14004240448793165,18.774193548387096
Croatia,Mojo Legacy,True,festival fencing,2024-11-30,19.233333333333334,52103,955,0.1572955541372966,19.233333333333334
Croatia,Mojo Legacy,True,festival fencing,2024-12-31,20.741935483870968,66976,901,0.1628504762976899,20.741935483870968
Croatia,Mojo Legacy,True,mojo barrier hire,2023-01-31,17.419354838709676,67853,1829,0.1613066769140856,17.419354838709676
Croatia,Mojo Legacy,True,mojo barrier hire,2023-02-28,16.571428571428573,58269,2110,0.14529171759699125,16.571428571428573
Croatia,Mojo Legacy,True,mojo barrier hire,2023-03-31,17.612903225806452,71207,3232,0.12573627964265296,17.612903225806452
Croatia,Mojo Legacy,True,mojo barrier hire,2023-04-30,16.433333333333334,57159,2466,0.14879185417868523,16.433333333333334
Croatia,Mojo Legacy,True,mojo barrier hire,2023-05-31,15.064516129032258,70361,2279,0.1419174946442572,15.064516129032258
Croatia,Mojo Legacy,True,mojo barrier hire,2023-06-30,19.933333333333334,71093,1078,0.15060752348391354,19.933333333333334
Croatia,Mojo Legacy,True,mojo barrier hire,2023-07-31,20.806451612903224,63300,940,0.17161083516066142,20.806451612903224
Croatia,Mojo Legacy,True,mojo barrier hire,2023-08-31,21.322580645161292,62401,806,0.1572581716466096,21.322580645161292
Croatia,Mojo Legacy,True,mojo barrier hire,2023-09-30,20.233333333333334,53285,875,0.15363077704910583,20.233333333333334
Croatia,Mojo Legacy,True,mojo barrier hire,2023-10-31,17.580645161290324,65312,1112,0.15829051786489926,17.580645161290324
Croatia,Mojo Legacy,True,mojo barrier hire,2023-11-30,16.433333333333334,58708,903,0.15195230225187037,16.433333333333334
Croatia,Mojo Legacy,True,mojo barrier hire,2023-12-31,17.741935483870968,73291,1145,0.1617010753953851,17.741935483870968
Croatia,Mojo Legacy,True,mojo barrier hire,2024-01-31,19.548387096774192,58622,1130,0.1599269171751255,19.548387096774192
Croatia,Mojo Legacy,True,mojo barrier hire,2024-02-29,20.0,58961,875,0.14920493401323157,20.0
Croatia,Mojo Legacy,True,mojo barrier hire,2024-03-31,20.967741935483872,61401,1148,0.15267365599495739,20.967741935483872
Croatia,Mojo Legacy,True,mojo barrier hire,2024-04-30,18.166666666666668,55911,1042,0.15701134139271208,18.166666666666668
Croatia,Mojo Legacy,True,mojo barrier hire,2024-05-31,23.612903225806452,68897,996,0.13855640667144364,23.612903225806452
Croatia,Mojo Legacy,True,mojo barrier hire,2024-06-30,21.166666666666668,58135,758,0.1507285062953311,21.166666666666668
Croatia,Mojo Legacy,True,mojo barrier hire,2024-07-31,20.322580645161292,62877,1128,0.14495923637875038,20.322580645161292
Croatia,Mojo Legacy,True,mojo barrier hire,2024-08-31,20.64516129032258,61101,861,0.14422458230299476,20.64516129032258
Croatia,Mojo Legacy,True,mojo barrier hire,2024-09-30,19.233333333333334,61285,1088,0.14281062484493054,19.233333333333334
Croatia,Mojo Legacy,True,mojo barrier hire,2024-10-31,19.483870967741936,60832,1027,0.12937504113364787,19.483870967741936
Croatia,Mojo Legacy,True,mojo barrier hire,2024-11-30,18.2,66707,1115,0.146093603283581,18.2
Croatia,Mojo Legacy,True,mojo barrier hire,2024-12-31,21.129032258064516,63821,918,0.1438925883097783,21.129032258064516
Croatia,Mojo Legacy,True,mojo construction barriers,2023-01-31,14.03225806451613,65626,2071,0.13810280443620593,14.03225806451613
Croatia,Mojo Legacy,True,mojo construction barriers,2023-02-28,13.928571428571429,64560,1376,0.1584084642468668,13.928571428571429
Croatia,Mojo Legacy,True,mojo construction barriers,2023-03-31,14.806451612903226,62198,2736,0.16091130439732948,14.806451612903226
Croatia,Mojo Legacy,True,mojo construction barriers,2023-04-30,16.833333333333332,71335,1529,0.1626109894194401,16.833333333333332
Croatia,Mojo Legacy,True,mojo construction barriers,2023-05-31,14.290322580645162,54755,2054,0.1698463713373258,14.290322580645162
Croatia,Mojo Legacy,True,mojo construction barriers,2023-06-30,19.7,51854,827,0.14670887807976998,19.7
Croatia,Mojo Legacy,True,mojo construction barriers,2023-07-31,17.93548387096774,52546,910,0.15501077180030914,17.93548387096774
Croatia,Mojo Legacy,True,mojo construction barriers,2023-08-31,19.548387096774192,77066,1181,0.13305625007771685,19.548387096774192
Croatia,Mojo Legacy,True,mojo construction barriers,2023-09-30,22.4,57731,799,0.13822793811112521,22.4
Croatia,Mojo Legacy,True,mojo construction barriers,2023-10-31,21.258064516129032,60764,984,0.14886709030897274,21.258064516129032
Croatia,Mojo Legacy,True,mojo construction barriers,2023-11-30,22.2,59179,903,0.14271697991209284,22.2
Croatia,Mojo Legacy,True,mojo construction barriers,2023-12-31,20.06451612903226,58969,957,0.13898361392285025,20.06451612903226
Croatia,Mojo Legacy,True,mojo construction barriers,2024-01-31,18.516129032258064,60685,1018,0.17185867130638877,18.516129032258064
Croatia,Mojo Legacy,True,mojo construction barriers,2024-02-29,19.96551724137931,47431,717,0.1507634739893578,19.96551724137931
Croatia,Mojo Legacy,True,mojo construction barriers,2024-03-31,22.70967741935484,66170,762,0.13839401058189402,22.70967741935484
Croatia,Mojo Legacy,True,mojo construction barriers,2024-04-30,20.633333333333333,73990,1127,0.14497940160778497,20.633333333333333
Croatia,Mojo Legacy,True,mojo construction barriers,2024-05-31,18.612903225806452,71859,1200,0.15798434327922134,18.612903225806452
Croatia,Mojo Legacy,True,mojo construction barriers,2024-06-30,18.7,54746,862,0.1763025791020577,18.7
Croatia,Mojo Legacy,True,mojo construction barriers,2024-07-31,21.35483870967742,67373,902,0.128257970260048,21.35483870967742
Croatia,Mojo Legacy,True,mojo construction barriers,2024-08-31,20.70967741935484,65021,988,0.1474257757703239,20.70967741935484
Croatia,Mojo Legacy,True,mojo construction barriers,2024-09-30,22.9,64520,717,0.163088915130608,22.9
Croatia,Mojo Legacy,True,mojo construction barriers,2024-10-31,16.419354838709676,67083,1199,0.15290184362936882,16.419354838709676
Croatia,Mojo Legacy,True,mojo construction barriers,2024-11-30,18.933333333333334,54525,866,0.13987195194596483,18.933333333333334
Croatia,Mojo Legacy,True,mojo construction barriers,2024-12-31,18.903225806451612,55166,1048,0.16322828402271225,18.903225806451612
Croatia,Mojo Legacy,True,mojo crowd control,2023-01-31,14.161290322580646,48383,1753,0.14060641698478207,14.161290322580646
Croatia,Mojo Legacy,True,mojo crowd control,2023-02-28,17.25,64799,2085,0.16311261393472545,17.25
Croatia,Mojo Legacy,True,mojo crowd control,2023-03-31,15.193548387096774,75948,2150,0.15822128911357883,15.193548387096774
Croatia,Mojo Legacy,True,mojo crowd control,2023-04-30,15.5,65337,1648,0.15490039525335114,15.5
Croatia,Mojo Legacy,True,mojo crowd control,2023-05-31,14.64516129032258,58757,1612,0.14660002272321143,14.64516129032258
Croatia,Mojo Legacy,True,mojo crowd control,2023-06-30,20.933333333333334,69097,1245,0.13503444730660663,20.933333333333334
Croatia,Mojo Legacy,True,mojo crowd control,2023-07-31,19.096774193548388,62618,1042,0.14366052685871836,19.096774193548388
Croatia,Mojo Legacy,True,mojo crowd control,2023-08-31,17.70967741935484,59291,1136,0.16383302245626372,17.70967741935484
Croatia,Mojo Legacy,True,mojo crowd control,2023-09-30,18.733333333333334,65480,1034,0.15710921656775825,18.733333333333334
Croatia,Mojo Legacy,True,mojo crowd control,2023-10-31,19.387096774193548,71046,1080,0.13335764491183114,19.387096774193548
Croatia,Mojo Legacy,True,mojo crowd control,2023-11-30,23.1,56603,674,0.1294616922036242,23.1
Croatia,Mojo Legacy,True,mojo crowd control,2023-12-31,19.225806451612904,68104,1005,0.15190518926435212,19.225806451612904
Croatia,Mojo Legacy,True,mojo crowd control,2024-01-31,20.903225806451612,56152,898,0.15862746149786894,20.903225806451612
Croatia,Mojo Legacy,True,mojo crowd control,2024-02-29,22.551724137931036,61279,829,0.14823506262607702,22.551724137931036
Croatia,Mojo Legacy,True,mojo crowd control,2024-03-31,18.70967741935484,62334,1156,0.13710868899868622,18.70967741935484
Croatia,Mojo Legacy,True,mojo crowd control,2024-04-30,20.633333333333333,58129,891,0.13918300705720416,20.633333333333333
Croatia,Mojo Legacy,True,mojo crowd control,2024-05-31,20.35483870967742,71543,1013,0.15113960063734766,20.35483870967742
Croatia,Mojo Legacy,True,mojo crowd control,2024-06-30,21.6,68915,881,0.13288089768978434,21.6
Croatia,Mojo Legacy,True,mojo crowd control,2024-07-31,19.387096774193548,67943,1109,0.16557283610190351,19.387096774193548
Croatia,Mojo Legacy,True,mojo crowd control,2024-08-31,20.612903225806452,78090,1260,0.14975039763102574,20.612903225806452
Croatia,Mojo Legacy,True,mojo crowd control,2024-09-30,21.866666666666667,61605,925,0.1607938412972785,21.866666666666667
Croatia,Mojo Legacy,True,mojo crowd control,2024-10-31,19.193548387096776,51378,816,0.163297182514324,19.193548387096776
Croatia,Mojo Legacy,True,mojo crowd control,2024-11-30,19.1,64573,953,0.17389519314545757,19.1
Croatia,Mojo Legacy,True,mojo crowd control,2024-12-31,19.806451612903224,55931,780,0.1266520190134313,19.806451612903224
Croatia,Mojo Legacy,True,mojo evago integration,2023-01-31,15.64516129032258,52932,1616,0.15977699853931132,15.64516129032258
Croatia,Mojo Legacy,True,mojo evago integration,2023-02-28,15.928571428571429,54511,1242,0.1576591574336164,15.928571428571429
Croatia,Mojo Legacy,True,mojo evago integration,2023-03-31,14.096774193548388,70853,3068,0.1602579457104075,14.096774193548388
Croatia,Mojo Legacy,True,mojo evago integration,2023-04-30,16.633333333333333,58785,1437,0.13509507974872126,16.633333333333333
Croatia,Mojo Legacy,True,mojo evago integration,2023-05-31,16.838709677419356,66075,1820,0.15528070833733237,16.838709677419356
Croatia,Mojo Legacy,True,mojo evago integration,2023-06-30,20.8,65120,897,0.17360114529492637,20.8
Croatia,Mojo Legacy,True,mojo evago integration,2023-07-31,19.419354838709676,61486,1153,0.15915042447003333,19.419354838709676
Croatia,Mojo Legacy,True,mojo evago integration,2023-08-31,20.258064516129032,56361,972,0.1478431298194148,20.258064516129032
Croatia,Mojo Legacy,True,mojo evago integration,2023-09-30,20.233333333333334,57628,773,0.1736723126501377,20.233333333333334
Croatia,Mojo Legacy,True,mojo evago integration,2023-10-31,20.451612903225808,65985,987,0.15278456619413677,20.451612903225808
Croatia,Mojo Legacy,True,mojo evago integration,2023-11-30,20.633333333333333,61882,847,0.15263262114140339,20.633333333333333
Croatia,Mojo Legacy,True,mojo evago integration,2023-12-31,21.225806451612904,66441,898,0.1737343334520246,21.225806451612904
Croatia,Mojo Legacy,True,mojo evago integration,2024-01-31,18.516129032258064,66240,1265,0.14901093213777894,18.516129032258064
Croatia,Mojo Legacy,True,mojo evago integration,2024-02-29,17.551724137931036,57253,976,0.15046016170881216,17.551724137931036
Croatia,Mojo Legacy,True,mojo evago integration,2024-03-31,21.580645161290324,65784,929,0.14411367570739986,21.580645161290324
Croatia,Mojo Legacy,True,mojo evago integration,2024-04-30,18.833333333333332,61244,1029,0.15283698994313094,18.833333333333332
Croatia,Mojo Legacy,True,mojo evago integration,2024-05-31,18.93548387096774,52557,774,0.14534630166501178,18.93548387096774
Croatia,Mojo Legacy,True,mojo evago integration,2024-06-30,21.8,60502,800,0.153494345239417,21.8
Croatia,Mojo Legacy,True,mojo evago integration,2024-07-31,18.677419354838708,59553,1279,0.14179099783282823,18.677419354838708
Croatia,Mojo Legacy,True,mojo evago integration,2024-08-31,19.838709677419356,58484,953,0.15891445837111887,19.838709677419356
Croatia,Mojo Legacy,True,mojo evago integration,2024-09-30,19.133333333333333,55076,1169,0.14384945541754593,19.133333333333333
Croatia,Mojo Legacy,True,mojo evago integration,2024-10-31,22.387096774193548,62345,824,0.16017841023450435,22.387096774193548
Croatia,Mojo Legacy,True,mojo evago integration,2024-11-30,22.633333333333333,69773,886,0.14427578421264917,22.633333333333333
Croatia,Mojo Legacy,True,mojo evago integration,2024-12-31,19.29032258064516,60474,950,0.1577231602782538,19.29032258064516
Croatia,Mojo Legacy,True,mojo event equipment,2023-01-31,16.451612903225808,64850,1413,0.13532763561298936,16.451612903225808
Croatia,Mojo Legacy,True,mojo event equipment,2023-02-28,15.678571428571429,65093,1754,0.1450061127191426,15.678571428571429
Croatia,Mojo Legacy,True,mojo event equipment,2023-03-31,13.806451612903226,63240,3774,0.15896998433520987,13.806451612903226
Croatia,Mojo Legacy,True,mojo event equipment,2023-04-30,14.433333333333334,61363,3590,0.14535684046531394,14.433333333333334
Croatia,Mojo Legacy,True,mojo event equipment,2023-05-31,17.419354838709676,53421,1578,0.15783586311570463,17.419354838709676
Croatia,Mojo Legacy,True,mojo event equipment,2023-06-30,22.066666666666666,65617,911,0.15539518145164283,22.066666666666666
Croatia,Mojo Legacy,True,mojo event equipment,2023-07-31,19.70967741935484,63239,870,0.1603123857458862,19.70967741935484
Croatia,Mojo Legacy,True,mojo event equipment,2023-08-31,19.70967741935484,71337,1238,0.13242263377001143,19.70967741935484
Croatia,Mojo Legacy,True,mojo event equipment,2023-09-30,23.433333333333334,61141,865,0.15721050158797828,23.433333333333334
Croatia,Mojo Legacy,True,mojo event equipment,2023-10-31,18.032258064516128,57604,1046,0.16338472157444936,18.032258064516128
Croatia,Mojo Legacy,True,mojo event equipment,2023-11-30,19.266666666666666,55902,991,0.18148170103156727,19.266666666666666
