keyword,country,keyword_type,is_mojo_keyword,date,ranking,search_volume,clicks,impressions,ctr,avg_position,organic_traffic,organic_traffic_potential
bodenschutzsysteme,Germany,market,False,2024-08-11,30.571428571428573,3907.5714285714284,554,31900,0.011457727700247614,30.492148392797873,548,127.81775700934578
bodenschutzsysteme,Germany,market,False,2024-08-18,22.714285714285715,3478.4285714285716,338,31709,0.022658718316082644,23.28060956887712,364,153.13836477987422
bodenschutzsysteme,Germany,market,False,2024-08-25,19.857142857142858,3363.4285714285716,505,17990,0.023814892119425984,19.790273009439414,469,169.38129496402877
bodenschutzsysteme,Germany,market,False,2024-09-01,21.142857142857142,3614.4285714285716,517,27571,0.019228588432225285,21.049100415901908,511,170.9527027027027
bodenschutzsysteme,Germany,market,False,2024-09-08,18.285714285714285,4468.428571428572,1430,31894,0.042176222200295356,18.46365953957454,1244,244.3671875
bodenschutzsysteme,Germany,market,False,2024-09-15,29.285714285714285,4838.428571428572,349,35910,0.010838057877512628,28.48540975485864,337,165.21463414634147
bodenschutzsysteme,Germany,market,False,2024-09-22,18.428571428571427,4728.142857142857,705,33378,0.023430988178107202,18.390733737965327,754,256.56589147286826
bodenschutzsysteme,Germany,market,False,2024-09-29,32.714285714285715,5208.428571428572,372,36108,0.0107480588719048,33.31720395967773,369,159.20960698689956
bodenschutzsysteme,Germany,market,False,2024-10-06,24.857142857142858,4443.428571428572,414,29538,0.01524034645724153,25.18282368140569,437,178.75862068965517
bodenschutzsysteme,Germany,market,False,2024-10-13,19.571428571428573,4626.0,481,36429,0.016462076170548342,19.569077468766498,496,236.3649635036496
bodenschutzsysteme,Germany,market,False,2024-10-20,26.857142857142858,4423.571428571428,293,31566,0.013586014352562585,26.92262723097685,283,164.70744680851064
bodenschutzsysteme,Germany,market,False,2024-10-27,18.857142857142858,3074.5714285714284,345,18101,0.02426023969782457,19.236939053496084,356,163.04545454545453
bodenschutzsysteme,Germany,market,False,2024-11-03,20.571428571428573,6176.0,2217,45848,0.08672572008419936,21.412158660251155,2379,300.2222222222222
bodenschutzsysteme,Germany,market,False,2024-11-10,28.571428571428573,5068.714285714285,446,33720,0.015184583434423127,28.871209875301393,426,177.40499999999997
bodenschutzsysteme,Germany,market,False,2024-11-17,23.571428571428573,5037.857142857143,883,36310,0.03861246413218052,23.00519746755104,814,213.72727272727272
bodenschutzsysteme,Germany,market,False,2024-11-24,33.285714285714285,4906.714285714285,279,40886,0.007664727775163029,33.04307808028533,284,147.41201716738198
bodenschutzsysteme,Germany,market,False,2024-12-01,21.714285714285715,4568.714285714285,743,29818,0.025094818908059643,21.593590094261575,650,210.40131578947364
bodenschutzsysteme,Germany,market,False,2024-12-08,27.428571428571427,3687.0,1521,24708,0.029930349401871798,27.17132088525305,1684,134.421875
bodenschutzsysteme,Germany,market,False,2024-12-15,21.142857142857142,3989.5714285714284,295,31549,0.009516028380229942,21.492055306649235,289,188.69594594594594
bodenschutzsysteme,Germany,market,False,2024-12-22,29.857142857142858,4855.0,227,33525,0.009666448149671313,29.304072478437067,240,162.60765550239236
bodenschutzsysteme,Germany,market,False,2024-12-29,25.142857142857142,3809.714285714286,520,32117,0.015477924883031144,25.714725947661684,481,151.52272727272728
bodenschutzsysteme,Germany,market,False,2025-01-05,30.0,7235.5,115,19756,0.005819966960022901,29.709655111356224,130,241.18333333333334
bühnenbarrikaden,Germany,market,False,2023-01-01,8.0,2747.0,99,1723,0.0574579222286709,6.992438360426981,94,343.375
bühnenbarrikaden,Germany,market,False,2023-01-08,15.571428571428571,3022.0,1469,22354,0.042395692604074685,15.37611688199722,1541,194.07339449541286
bühnenbarrikaden,Germany,market,False,2023-01-15,31.0,5024.571428571428,333,39587,0.009919636347646884,30.78034345946073,335,162.08294930875576
bühnenbarrikaden,Germany,market,False,2023-01-22,26.571428571428573,3255.285714285714,685,25558,0.02267087012972086,26.285572536798462,584,122.51075268817205
bühnenbarrikaden,Germany,market,False,2023-01-29,23.285714285714285,4073.0,424,32511,0.011593601619849014,23.244639488139487,460,174.91411042944787
bühnenbarrikaden,Germany,market,False,2023-02-05,28.0,2812.714285714286,377,20397,0.07770175105724723,27.146794780053085,371,100.45408163265306
bühnenbarrikaden,Germany,market,False,2023-02-12,27.0,3761.285714285714,195,24794,0.01463073022323653,27.157783341561203,194,139.3068783068783
bühnenbarrikaden,Germany,market,False,2023-02-19,27.0,4267.428571428572,430,26050,0.01755654125271237,27.396349149413957,466,158.05291005291005
bühnenbarrikaden,Germany,market,False,2023-02-26,32.57142857142857,3086.285714285714,671,27141,0.022499496110904044,32.410354292292354,720,94.75438596491229
bühnenbarrikaden,Germany,market,False,2023-03-05,23.571428571428573,2119.1428571428573,297,12317,0.033826421521293185,23.63964400744291,292,89.9030303030303
bühnenbarrikaden,Germany,market,False,2023-03-12,29.0,3175.8571428571427,646,20501,0.018834035176500556,29.47960381517632,590,109.51231527093596
bühnenbarrikaden,Germany,market,False,2023-03-19,23.857142857142858,3268.8571428571427,724,23511,0.0424031723374651,24.15182885774902,738,137.01796407185628
bühnenbarrikaden,Germany,market,False,2023-03-26,26.0,4317.285714285715,577,26344,0.0164806399337562,26.10754017503037,612,166.04945054945057
bühnenbarrikaden,Germany,market,False,2023-04-02,27.857142857142858,4614.0,277,27581,0.010011459018406886,26.780333496153418,272,165.63076923076923
bühnenbarrikaden,Germany,market,False,2023-04-09,26.0,4421.714285714285,425,27956,0.012709616100485757,26.27423326709834,429,170.06593406593407
bühnenbarrikaden,Germany,market,False,2023-04-16,23.571428571428573,4870.428571428572,608,32657,0.018357011569307385,23.8079742820139,563,206.6242424242424
bühnenbarrikaden,Germany,market,False,2023-04-23,14.428571428571429,2066.0,811,12553,0.07426987623837321,14.642721323760236,948,143.18811881188117
bühnenbarrikaden,Germany,market,False,2023-04-30,26.714285714285715,4775.428571428572,460,30224,0.013750218796142414,27.185607299959347,451,178.75935828877004
bühnenbarrikaden,Germany,market,False,2023-05-07,22.142857142857142,3767.4285714285716,939,22970,0.0571611855757305,21.279983672237343,922,170.14193548387098
bühnenbarrikaden,Germany,market,False,2023-05-14,22.0,5124.142857142857,390,33144,0.011333789249292943,20.89800669723868,405,232.91558441558442
bühnenbarrikaden,Germany,market,False,2023-05-21,18.714285714285715,4193.0,1644,34179,0.042790687995536994,19.224264509149883,1844,224.0534351145038
bühnenbarrikaden,Germany,market,False,2023-05-28,24.857142857142858,4170.571428571428,449,28601,0.013740053457750487,25.06366353527032,465,167.7816091954023
bühnenbarrikaden,Germany,market,False,2023-06-04,30.142857142857142,4652.428571428572,447,31507,0.012893683577111242,30.449306614196335,472,154.34597156398107
bühnenbarrikaden,Germany,market,False,2023-06-11,12.714285714285714,4884.714285714285,1123,32968,0.034191545035299115,13.137307229596086,1250,384.191011235955
bühnenbarrikaden,Germany,market,False,2023-06-18,29.142857142857142,4798.0,438,31965,0.011985561513816486,28.820739419417514,396,164.6372549019608
bühnenbarrikaden,Germany,market,False,2023-06-25,22.142857142857142,4016.714285714286,748,25097,0.03169542190422521,22.61561498764803,754,181.40000000000003
bühnenbarrikaden,Germany,market,False,2023-07-02,23.285714285714285,4870.285714285715,863,36119,0.021819097368224485,22.83243129670752,908,209.15337423312886
bühnenbarrikaden,Germany,market,False,2023-07-09,28.428571428571427,4192.714285714285,527,23856,0.029779869604908315,28.028459142167502,563,147.4824120603015
bühnenbarrikaden,Germany,market,False,2023-07-16,25.0,4566.857142857143,471,39726,0.01368541502405517,25.438086083931786,494,182.67428571428573
bühnenbarrikaden,Germany,market,False,2023-07-23,30.142857142857142,3472.0,769,23720,0.023160694463007274,30.359580689194605,759,115.18483412322276
bühnenbarrikaden,Germany,market,False,2023-07-30,21.0,3528.4285714285716,970,26018,0.0356274284432878,21.1904897533267,864,168.0204081632653
bühnenbarrikaden,Germany,market,False,2023-08-06,26.428571428571427,3799.285714285714,352,29314,0.01267388143854097,26.916163998510736,344,143.75675675675677
bühnenbarrikaden,Germany,market,False,2023-08-13,22.857142857142858,4245.0,659,32053,0.020797837516276473,22.647123097258234,626,185.71875
bühnenbarrikaden,Germany,market,False,2023-08-20,14.428571428571429,5200.857142857143,1855,33343,0.06143067347066742,14.014093021982074,1796,360.45544554455444
bühnenbarrikaden,Germany,market,False,2023-08-27,32.285714285714285,4881.0,262,25515,0.010798430285437114,32.201358385326266,266,151.18141592920352
bühnenbarrikaden,Germany,market,False,2023-09-03,22.285714285714285,4044.285714285714,1713,34958,0.027107230149816284,22.72730725098632,1823,181.47435897435898
bühnenbarrikaden,Germany,market,False,2023-09-10,26.142857142857142,4715.0,926,36301,0.018242016477893783,26.45107214932795,1040,180.3551912568306
bühnenbarrikaden,Germany,market,False,2023-09-17,22.857142857142858,5088.142857142857,997,35846,0.020309821575501673,24.006000775383825,909,222.60625
bühnenbarrikaden,Germany,market,False,2023-09-24,22.428571428571427,4765.285714285715,690,31350,0.021869282567211414,22.17803710660928,671,212.46496815286628
bühnenbarrikaden,Germany,market,False,2023-10-01,29.428571428571427,3534.714285714286,259,32572,0.010262506770401702,28.49551842340322,231,120.1116504854369
bühnenbarrikaden,Germany,market,False,2023-10-08,16.0,5146.285714285715,3190,34063,0.15182144762420133,15.419901894818384,3109,321.64285714285717
bühnenbarrikaden,Germany,market,False,2023-10-15,29.285714285714285,5318.142857142857,388,40143,0.009628318660259386,30.019519005891727,389,181.5951219512195
bühnenbarrikaden,Germany,market,False,2023-10-22,24.571428571428573,4183.571428571428,1558,30241,0.05827797965107655,24.33752968385,1362,170.2616279069767
bühnenbarrikaden,Germany,market,False,2023-10-29,17.428571428571427,2639.4285714285716,650,17467,0.0342602242485417,17.051516031776863,608,151.4426229508197
bühnenbarrikaden,Germany,market,False,2023-11-05,23.857142857142858,4216.714285714285,1605,28343,0.050860398618017215,24.123383875312758,1672,176.74850299401194
bühnenbarrikaden,Germany,market,False,2023-11-12,41.142857142857146,3666.285714285714,177,25351,0.008103266737293328,40.9529606542141,178,89.1111111111111
bühnenbarrikaden,Germany,market,False,2023-11-19,30.0,3145.714285714286,181,21576,0.022395994968019656,30.239027945973355,196,104.85714285714286
bühnenbarrikaden,Germany,market,False,2023-11-26,29.857142857142858,3517.1428571428573,613,26416,0.02012814635690977,29.498139098246266,560,117.79904306220097
bühnenbarrikaden,Germany,market,False,2023-12-03,29.857142857142858,4512.285714285715,409,31616,0.017849580022475987,29.498894650183836,394,151.12918660287085
bühnenbarrikaden,Germany,market,False,2023-12-10,17.857142857142858,4880.714285714285,1837,27647,0.053841598714104856,17.70148460868369,2077,273.32
bühnenbarrikaden,Germany,market,False,2023-12-17,25.142857142857142,2392.1428571428573,1730,17618,0.03485609023156414,25.512900780718276,1632,95.14204545454547
bühnenbarrikaden,Germany,market,False,2023-12-24,28.714285714285715,3778.5714285714284,303,30144,0.017378528721862713,28.462360772911694,255,131.59203980099502
bühnenbarrikaden,Germany,market,False,2023-12-31,27.428571428571427,4800.428571428572,423,30154,0.014219478737179572,27.046513174845437,402,175.01562500000003
bühnenbarrikaden,Germany,market,False,2024-01-07,21.571428571428573,4812.857142857143,1220,35113,0.030439316646990816,22.07748474579044,1217,223.11258278145695
bühnenbarrikaden,Germany,market,False,2024-01-14,22.285714285714285,4030.285714285714,1187,22309,0.03494778063993003,23.52277008188791,1030,180.84615384615384
bühnenbarrikaden,Germany,market,False,2024-01-21,32.0,2887.0,165,20070,0.008472212058324857,32.21007095985201,161,90.21875
bühnenbarrikaden,Germany,market,False,2024-01-28,28.857142857142858,3058.1428571428573,142,22299,0.008055801780305372,28.33660505100487,148,105.97524752475248
bühnenbarrikaden,Germany,market,False,2024-02-04,22.285714285714285,4504.714285714285,539,29200,0.0217301813392091,22.12430764273544,490,202.13461538461536
bühnenbarrikaden,Germany,market,False,2024-02-11,25.0,3630.0,532,29367,0.04230256964505504,25.13546127801148,551,145.20000000000002
bühnenbarrikaden,Germany,market,False,2024-02-18,21.428571428571427,4257.0,646,29722,0.0179026107903405,21.85854335363386,625,198.66
bühnenbarrikaden,Germany,market,False,2024-02-25,27.571428571428573,3623.5714285714284,377,26650,0.015939224990551244,27.391991753314414,386,131.42487046632124
bühnenbarrikaden,Germany,market,False,2024-03-03,26.0,3216.4285714285716,331,24132,0.0141849394235975,26.14008994152912,318,123.70879120879123
bühnenbarrikaden,Germany,market,False,2024-03-10,21.571428571428573,4311.142857142857,357,31495,0.014679843988978428,21.187894223850467,360,199.85430463576157
bühnenbarrikaden,Germany,market,False,2024-03-17,31.857142857142858,3889.5714285714284,182,27587,0.0074768454116804,31.401874720796318,173,122.09417040358744
bühnenbarrikaden,Germany,market,False,2024-03-24,22.714285714285715,2327.285714285714,393,18347,0.03412793228077593,23.00566091087663,411,102.45911949685534
bühnenbarrikaden,Germany,market,False,2024-03-31,28.0,3081.8571428571427,228,20445,0.012904176586948186,27.380448446845246,240,110.06632653061223
bühnenbarrikaden,Germany,market,False,2024-04-07,24.714285714285715,3656.5714285714284,760,26887,0.020385942287116314,24.928294477230846,645,147.95375722543352
bühnenbarrikaden,Germany,market,False,2024-04-14,27.714285714285715,3792.0,199,22848,0.009812897254512886,28.370242276698058,184,136.82474226804123
bühnenbarrikaden,Germany,market,False,2024-04-21,22.714285714285715,3591.714285714286,1059,29859,0.026244391033206783,22.730573193286002,957,158.125786163522
